reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address
71ff4f,4 năm trước,"Cty đãi ngộ tốt vì có mỗi cái đó giữ ng thôi chứ ko còn gì nữa. Môi trường làm việc ù lì như hợp tác xã, các trưởng phòng năng lực yếu kém, công ty toàn nhân sự lâu năm đổi chỗ công việc từ phòng ban này qua phòng ban khác. Ai làm lâu thì lên sếp chứ khả năng quản lý và giải quyết công việc = 0.",VietNamNet ICom,product,1-50,Duy Tân Cau Giay Ha Noi
ab1be8,4 năm trước,"Cong ty nhu shit, tu sep cho den quan ly",VietNamNet ICom,product,1-50,Duy Tân Cau Giay Ha Noi
1195ba,6 năm trước,"Môi trường làm việc thân thiện, nhiều hoạt động vui cho anh em, chế độ tốt",VietNamNet ICom,product,1-50,Duy Tân Cau Giay Ha Noi
b39c00,6 năm trước,"Đấy là từ thời a còn đương nhiệm , bây giờ thằng con anh n làm thì không biết thế nào",VietNamNet ICom,product,1-50,Duy Tân Cau Giay Ha Noi
160dac,8 năm trước,"Môi trường làm việc thoải mái, thân thiện, giúp nhân viên phát huy học hỏi tối đa.Không phải OT",VietNamNet ICom,product,1-50,Duy Tân Cau Giay Ha Noi
555875,1 năm trước,update 2025 vẫn tệ hại như cũ my my mỹ mỹ mỳ mỳ,WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
30ccd3,2 năm trước,Công ty củ chuối lần đầu tiên vào cty tệ hại vậy,WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
7b3d18,3 năm trước,Đã nghỉ việc 7-8 năm rồi còn gắn hình trên website công ty (about-us.html). Đề nghị cty gỡ xuống,WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
a616ec,3 năm trước,Ai thich viet nghe lượng cao thi ngủ mo tiếp di. Chém gio vl!,WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
20f23a,4 năm trước,"review cho công ty, khá tốt",WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
714320,5 năm trước,"Nghe nói bạn mới vào lương 20 củ, không phải dev, công việc là thay sếp forward email của khách hàng cho dev các bạn ợ. Giờ trong công ty bạn và kế toán lương cao nhất công ty cmnr, nghĩ mà buồn cho phận dev quá.",WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
98c187,5 năm trước,"Sự thật ở dưới ghi rõ hết rồi. Mình cho thêm 1 sao thôi để điểm trung bình nó xuống 1 sao cho xứng đáng, Chứ nó đang ở 1 sao rưỡi là sai sự thật rồi.",WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
f0d517,5 năm trước,"Đọc review các bạn cũ mà cười rụng rốn bị nó đúng quá màBổ sung thêm- Mức đóng bảo hiểm sẽ là 1 mức và tất nhiên là mức tối thiểu vùng ( đã làm 10 năm cũng như làm 2 tháng) lý do là: đóng chi nhiều để cho vô lương chứ đóng bảo hiểm ăn hết, đóng vào lỗ sặc à.- Tháng lương cuối cùng từ khi xin được nghỉ việc (do chèo kéo không được) xác định là mất nhé- Nếu đòi hỏi cái gì là hù doạ nào là không trả sổ bảo hiểm, nào là không xác nhận giấy tờ nếu cần, nào là chủ muốn làm gì thì làm nhân viên chỉ biết tuân theo. Bả làm như trên bả là trời dưới đất có mình bả ,pháp luật chả là cái đinh gì và 1 đám nhân viên vừa già vừa ngu vừa vô tích sự chả biết gì đến pháp luật.Và cuối cùng chốt là: Giám đốc dốt hơn con dog vào chỉ tổ ôm hận",WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
2f9e70,5 năm trước,cty vẫn còn sống à ? :v,WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
f0e18b,5 năm trước,"công ty tào lao, làm việc theo cảm tính, không trọng dụng người tài, chuyên quịt lương quịt tiền nhân viên",WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
77af73,6 năm trước,"Công ty đúng như hạch, lương bèo, bóc lột, camera dí tận đít, vô bị quản còn hơn tù",WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
69c278,6 năm trước,"Drama ngập trời, cty chuẩn bị giải tánCác e sinh viên mới ra trường nhớ tránh xa chỗ này ra nếu ko muốn bị bóc lột.",WISEROBOT,product,1-50,38 40 THỐNG NHẤT - NHA TRANG _ KHÁNH HOÀ
b51253,1 năm trước,Bên dưới nhận xét đúng đấy.,DABEEO,product,1-50,"Nam Tu Liem, Ha Noi"
e61c55,2 năm trước,Ko thaays ai review nhe,DABEEO,product,1-50,"Nam Tu Liem, Ha Noi"
b788de,1 năm trước,Cám ơn bạn J đã bỏ thời gian tư vấn định hướng sự nghiệp cho tôi.,Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
c29438,1 năm trước,"Ê nha, anh manager phỏng vấn t hình như tên J thì phải, ổng serious thật nhưng kiến thức đáng nể nha.",Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
cc47d3,1 năm trước,PV xong thấy bản thân mình còn thiếu nhiều thứ quá. Tuy chưa pass đợt này nhưng đợt tuyển dụng khác mình sẽ cố gắng.,Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
6b4f97,1 năm trước,Cám ơn anh J đã cho em lời khuyên cho sự nghiệp của em.,Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
eb91c4,2 năm trước,Công ty này ổn không mấy bác. Sao thấy đăg tuyển hoài nhỉ,Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
bf03a0,2 năm trước,Phỏng vấn với anh J(5 củ) ảnh nói đạo lí ghê lắm. anh em nào sắp phỏng vấn thì né ra. coi chừng ăn đạn đó,Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
2280de,2 năm trước,"Công ty có văn hóa hòa đồng và giúp đỡ nhau, leader và manager quan tâm và Support các member. Recommend những bạn có ý muốn tìm cty product để cống hiến lâu dài.",Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
4a3117,2 năm trước,"Cty này xàm nha mấy má, jack xàm thôi rồi, nguyên buổi toàn toàn hỏi toàn hỏi tào lao, chưa bao h đi pv cty nào như vậy, ai có chuẩn bị đi phỏng vấn thì né gấp tốn time đi về còn bực thêm",Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
4c98ca,2 năm trước,"Công ty khá là ok, sau khi phỏng vấn về đã làm mình nhận ra nhiều điều và thiếu sót trong suy nghĩ của bản thân mà trước đây mình không nghĩ đến. Cám ơn",Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
75c082,2 năm trước,"J xàm thôi rồi, nguyên buổi pv câu nọ đá câu kia, mình có hỏi đồng nghiệp thì họ bảo có thể đang thử sức chịu đựng, nhưng nghĩ lại thấy nực cười, ngay cả câu hỏi đặt ra cho ứng viên thì chính câu hỏi sau nó lại mâu thuẫn với câu trước. Còn về chuyên môn, rõ ràng có yêu cầu dùng tech đó, nhưng lúc pv lại bảo cái đó cũ rồi, không ai dùng nữa. Ủa z rồi để nó lên phần yêu cầu chi má?",Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
acc7b5,3 năm trước,"ACE ai đã đang làm cái cty này cho mình xin review, cảm ơn.",Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
3509ab,4 năm trước,cần lắm cái review mấy bác ơi,Motorist Pte Ltd,product,1-50,"71 Ubi Crescent, Singapore"
c8ef4c,1 năm trước,"Phỏng vấn tạp nham, lùa hết ứng viên vào cùng 1 chỗ cho presentation, mất tầm 4h - 5h, sau đó cho làm live coding, nhưng lẽ ra tôi nên dừng lại ngay khi thấy vào phỏng vấn mới bắt đầu chỉnh mic, chỉnh cam!",Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
d618c9,1 năm trước,YEP tổ chức như cái buổi họp chợ . ko quá bất ngờ với đội ngũ admin này vì năm nào cũng ko làm gì ra hồn,Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
ca5eea,2 năm trước,"Công ty thật là biết chọn ngày để tổ chức team building ngay ngày mà mọi người ai cũng có plan về quê để cúng ông táo, rồi thấy đăng ký ít thì lập tức hủy. Và cũng ko thông báo lịch YEP cụ thể như thế nào, kiểu tạo bất ngờ tới phút cuối cùng và cũng ko nghe công ty nói gì về quà tết năm nay. Mình join công ty vì nghĩ với danh tiếng lớn trong lĩnh vực fintech ách hẳn công ty cũng sẽ đãi ngộ nhân viên cực tốt nhưng mọi sự thật đáng thất vọng, ăn trưa thì đặt xuất cơm chả ra gì thà là phát 50k đó cho mình ra ngoài ăn có khi đỡ ngán hơn",Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
f51b74,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
9fc77b,2 năm trước,"Valentine năm nay công ty làm mình hơi bất ngờ về mặt tổ chức event, cho cả nam và nữ, đã lâu rồi không có những event như vậy.Mình cảm thấy công ty nào cũng có vấn đề khi mà grow lớn dần lên, nếu nhìn lại TS những năm về trước thật sự đây là thiên đường của developer, với rất nhiều benefit. Nên việc công ty đông lên thì benefit ko còn đầy đủ như lúc đầu là việc khó tránh. Và tất nhiên là khâu process, culture cũng sẽ khó build hơn nên mình nghĩ khi mọi thứ vào guồng sẽ tốt đẹp trở lại. Chúng ta nên kiên nhẫn thêm 1 chút nữa. Về mặt event thì mình vẫn thấy có rất nhiều event ở công ty tuy độ hoành tráng chưa bằng cách công ty tên tuổi khác những cũng là nỗ lực hết mình của team admin nên là thay vì nhìn những cái thiếu xót chúng ta nên ghi nhận công sức của họ, năng lực của họ chỉ có hạn nhưng họ đã tận dụng hết vì chúng ta. Có 1 điều mình nghĩ là nên thay đổi sớm, đó là cách chúng ta nói chuyện với nhau, mọi thứ có thể thông cảm và bỏ qua được nếu cách nói chuyện với nhau ko quá thảo mai hoặc là quá khó để connect. 1 số góp ý vậy thôi mình ko bên ai cả chỉ là thấy admin dạo này bị review nhiều nên chia sẻ thêm cái nhìn của mình để cân bằng lại.",Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
ecad47,2 năm trước,"Buổi town hall hôm nay ai càng thâm niên thì càng nhận được nhiều quà từ ban tổ chức, 1 policy tốt để khuyến khích gắn bó lâu dài với công ty. Nhưng nhìn chung thì việc lên nhận quà hơi giống phát quà cho học sinh tiên tiến và học sinh giỏi, hơi loãng và ko có gì để lại sâu sắc nơi người nhận. Mình có đề xuất là ai đạt được con số 3 năm trở lên thì nên có 1 phần quà welcome đặt sẵn ở bàn làm việc (giá trị hơn 1 triệu, ko lẽ họ làm cho bạn 3 năm mà bạn lại tặng chỉ có cây dù và bình nước sao), và có thông báo email kèm hình (cả quà và người nhận) gửi toàn công ty chúc mừng bạn ấy, như vậy nhân viên sẽ appreciate hơn rất nhiều.",Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
0d0bbc,2 năm trước,"Thấy công ty suốt ngày post link khoe kiếm triệu đô từ Masan mà đời sống nhân viên ko có gì đặc biệt, chuyện năm rồi ko tổ chức nổi 1 company ra trò ko nói đầu năm ko có nỗi bao lì xì, khám sức khoẻ thì gói rẻ tiền nhất, thật là buồn hỏi sao nhân tài bỏ đi hết",Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
af8a2d,2 năm trước,"Hôm nay cũng tròn 2 tháng từ ngày nghỉ việc ở TS và qua môi trường mới, xin mạo muội viết một số điều để ai đang cân nhắc TS có thể check xem môi trường có phù hợp với mình không. Mình từng ở team engineering ở TS.KHEN: - Đãi ngộ rất tốt: cơm trưa free, grab, pantry, happy hour Thứ 5, annual leave nhiều. Được cấp thiết bị, process giấy tờ internal cũng khá nhanh.- Lương: cao hơn mặt bằng chung nhưng chưa phải là tốt nhất.- Mọi người hay góp ý team HR với Admin nhưng trên góc nhìn của dev thì thấy team thân thiện, chưa có vấn đề gì.- CEO truyền lửa, tiếp động lực.KHEN VÀ CHÊ:- Chế độ làm việc hybrid: Tuyển dụng có đề cập về làm việc hybrid, bạn có thể làm việc hybrid nhưng manager lại không khuyến khích WFH.- Họp: một số rất hiệu quả nhưng một số rất vô nghĩa.- Annual review: hợp lý nhưng chậm chạp.- Teammates: Có lúc năng động gắn kết, có lúc không. Khó gần gũi. Nhưng điểm cộng là công ty hỗ trợ budget đi nhậu.- Code quality: Dự án mới cập nhật công nghệ, dự án đã launch thì rất ngại update tech, legacy code.CHÊ:- Software development process: Agile nhưng không rõ ràng. Task rất nhiều và bị dí. (Hiện trạng chưa biết đã giải quyết được chưa do cty đang scale-up)- Mental health: công việc có thể sẽ gây stress, thiếu chỗ nghĩ trưa.",Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
354a01,2 năm trước,Sau nhiều năm đi làm và apply vào nhiều cty lớn nhỏ đầu tiên gặp công ty hãm cành cạch trong khâu tuyển dụng như công ty này,Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
e24ea0,2 năm trước,"HR công ty này và quy trình phỏng vấn siêu tệ các bác ạ.Gửi cho cái email phỏng vấn xong HR coi như hết trách nhiệm, không support gì ứng viên cả. Để ứng viên đợi mà gọi điện còn không nghe máy.Không phổ biến hay giới thiệu thêm gì về công ty. Phỏng vấn xong có kết quả hay không cũng không thông báo. HR là bộ mặt của công ty mà ứng xử kiểu không tôn trọng ứng viên. Mọi người né ra nhé không lại tốn công tốn thời gian!",Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
2490ff,2 năm trước,"TS là một công ty tech nhưng tư tưởng lại khá bảo thủ, cứng nhắc trong việc làm remote, bắt phải lên office full tuần. Ngoài ra các thủ tục như xin off, giấy từ bảo hiểm phải chờ đợi lâu. thiếu linh hoạt cho anh em. Dự án thì hên xui có cái hay có cái chỉ là maintain lại",Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
747bc7,2 năm trước,Front-end senior được 3k5 khg các bác ơi. Cho e hóng tí để e biết đường phỏng vấn tiếp hay chuồn,Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
83f7f6,2 năm trước,cho hỏi công ty còn tuyển FE k mn,Trusting Social,product,51-150,132 Ham Nghi District 1 Ho Chi Minh
