reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,review_content_cleaned,is_review_gpt-5,is_review_gpt-120b,human_verified,Bao_verified
b6bfb5,5 năm trước,"Huhu mình dev ngoài muốn tìm bạn nữ tầng 4 Newwave. Đặc điểm là hay mặc váy, đi ăn hay đeo khẩu trang, và có săm nhỏ ở cổ chân trái ^^ ạ. Trăm sự nhờ các bác =))",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"huhu mình dev ngoài muốn tìm bạn nữ tầng 4 newwave. đặc điểm là hay mặc váy, đi ăn hay đeo khẩu trang, và có săm nhỏ ở cổ chân trái ạ. trăm sự nhờ các bác",FALSE,FALSE,,
7ca469,5 năm trước,lương thấp so với mặt bằng chung,Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,lương thấp so với mặt bằng chung,TRUE,TRUE,,
b76383,5 năm trước,chạy ngay đi trước khi mọi chuyện tồi tệ hơn,Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,chạy ngay đi trước khi mọi chuyện tồi tệ hơn,TRUE,FALSE,X,TRUE
a12579,6 năm trước,"Mình nghĩ cty cũng có người này người kia, nhưng bạn đã pass thì tức là cơ hội của bạn không hà cớ gì mà bỏ lỡ cơ hội cả. Bạn cứ thử vào cty thấy hợp thì ở, không thì out. Còn cty nào mà chả có khen chê chán ghét nhau. Mình nghĩ cũng chả có phốt gì đâu, chắc là không thấy phù hợp thì các bạn ấy chê thôi",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"mình nghĩ công ty cũng có người này người kia, nhưng bạn đã pass thì tức là cơ hội của bạn không hà cớ gì mà bỏ lỡ cơ hội cả. bạn cứ thử vào công ty thấy hợp thì ở, không thì out. còn công ty nào mà chả có khen chê chán ghét nhau. mình nghĩ cũng chả có phốt gì đâu, chắc là không thấy phù hợp thì các bạn ấy chê thôi",FALSE,FALSE,,
5a8787,6 năm trước,các bác cho em hỏi em vừa mới pass ở đây liệu có lên đi làm kh.thấy lắm phốt quá,Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,các bác cho em hỏi em vừa mới pass ở đây liệu có lên đi làm không. thấy lắm phốt quá,FALSE,FALSE,,
40a44d,6 năm trước,"Dạo này công ty hot thế =]]]]], toàn những người cùng cảnh bị bóc lột với nhau.",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"dạo này công ty hot thế , toàn những người cùng cảnh bị bóc lột với nhau.",TRUE,TRUE,,
cb0040,6 năm trước,"Công ty thích trừ tiền, thích chấm điểm, thích nhân viên làm nhiều nhưng đéo thích tăng lương cho nhân viên, haha",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"công ty thích trừ tiền, thích chấm điểm, thích nhân viên làm nhiều nhưng đéo thích tăng lương cho nhân viên,",TRUE,TRUE,,
1f8b73,6 năm trước,"Đang định nộp CV vào công ty này nhưng thấy đứa bạn làm ở đây bảo lương ở đây thấp vcl, vào thì suốt ngày bị bán đi onsite nên thôi đéo nộp CV vào nữa :v. Thấy em Hr hót mức lương ghê lắm, ai ngờ cũng chỉ là chém gió.",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"đang định nộp cv vào công ty này nhưng thấy đứa bạn làm ở đây bảo lương ở đây thấp vcl, vào thì suốt ngày bị bán đi onsite nên thôi đéo nộp cv vào nữa . thấy em hr hót mức lương ghê lắm, ai ngờ cũng chỉ là chém gió.",TRUE,TRUE,,
a7d09a,6 năm trước,"Công ty trả lương theo đúng năng lực, ai giỏi lương cao, ai kém lương thấp. Ai thấy gắn bó được thì ở lại, ai muốn tìm chỗ khác lương cao hơn thì cứ im lặng mà đi sao phải review công ty này nọ.",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"công ty trả lương theo đúng năng lực, ai giỏi lương cao, ai kém lương thấp. ai thấy gắn bó được thì ở lại, ai muốn tìm chỗ khác lương cao hơn thì cứ im lặng mà đi sao phải review công ty này nọ.",TRUE,TRUE,,
c32b83,6 năm trước,"Các bác ơi, thấy mọi người review nhiều em cũng nên đây tâm sự. Em vào công ty đã được một thời gian, em thấy công ty mình lương thấp quá. Công việc cũng chán, xong lại hay trừ tiền... Cuối năm em cũng định cố lấy thưởng Tết xong rồi nghỉ mà chắc khó. Em nghỉ đây, chúc các bác sang năm sớm tìm được công ty lương cao hơn và ít trừ tiền.",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"các bác ơi, thấy mọi người review nhiều em cũng nên đây tâm sự. em vào công ty đã được một thời gian, em thấy công ty mình lương thấp quá. công việc cũng chán, ng lại hay trừ tiền. cuối năm em cũng định cố lấy thưởng tết ng rồi nghỉ mà chắc khó. em nghỉ đây, chúc các bác sang năm sớm tìm được công ty lương cao hơn và ít trừ tiền.",TRUE,TRUE,,
54ea1d,6 năm trước,"Lâu lắm mới thấy có người viết đúng sự thật về cái công ty thối nát, bóc lột này. Cuối cùng cũng tìm được người cùng chí hướng. Haha. Đợi qua Tết xem có bao nhiêu người nghỉ =]]]]]]",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"lâu lắm mới thấy có người viết đúng sự thật về cái công ty thối nát, bóc lột này. cuối cùng cũng tìm được người cùng chí hướng. . đợi qua tết xem có bao nhiêu người nghỉ",TRUE,TRUE,,
30a387,6 năm trước,"ăn cháo đá bát vl, làm chán chê rồi ko hợp thì ra đi trong im lặng hoặc review có tên xem nào.bì ổi vl.p/s: đây là anh tao nói, tao thấy hợp lý vch.",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"ăn cháo đá bát vl, làm chán chê rồi không hợp thì ra đi trong im lặng hoặc review có tên xem nào. bì ổi vl. p s đây là anh tao nói, tao thấy hợp lý vch.",FALSE,FALSE,,
f9701e,6 năm trước,"Công ty này đéo có dự án Java đâu. Đứa nào dev Java định nộp CV vào nên té ngay. Nó tuyển vào xong bán sang VinID với công ty cc nào ở xa lắm. Đi onstie thì khổ hơn chó nhé, ở đấy mà mơ vào đây lương cao.",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"công ty này đéo có dự án java đâu. đứa nào dev java định nộp cv vào nên té ngay. nó tuyển vào ng bán sang vinid với công ty cc nào ở xa lắm. đi onstie thì khổ hơn chó nhé, ở đấy mà mơ vào đây lương cao.",TRUE,TRUE,,
56550,6 năm trước,"Tuyệt vời ! Thật vui vì được học tập và làm việc ở đây. Yêu Div1 , yêu team PHP! Yêu tất cả mọi người !",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"tuyệt vời ! thật vui vì được học tập và làm việc ở đây. yêu div1 , yêu team php! yêu tất cả mọi người !",TRUE,TRUE,,
2621c3,6 năm trước,HR đừng vào tâng bốc công ty nữa đi,Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,hr đừng vào tâng bốc công ty nữa đi,FALSE,TRUE,X,TRUE
01a693,6 năm trước,"Mấy a pv khá hiền, thoải mái, cởi mở, offer lương ổn, đang xem xét việc chuyển sang công ty này. Tóm lại khá ok",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"mấy a phỏng vấn khá hiền, thoải mái, cởi mở, offer lương ổn, đang xem xét việc chuyển sang công ty này. tóm lại khá ok",TRUE,TRUE,,
0910b1,6 năm trước,"vừa phỏng vấn về xong, về cơ bản thì mình đc bạn giới thiệu, đến pv thì hỏi kiến thức thực tế và ứng dụng kiến thức hơn là việc kiểm tra kiến thức hàn lâm.mình nghĩ điều này khá tốt, tốt hơn nhiều so vs việc pv kiểu hỏi đáp kiến thức hàn lâm học thuộc.lương thưởng thì có vẻ ổn, nghe bạn mình nói nếu đủ năng lực ,đề xuất công ty sẽ đáp ứng mức lương đúng năng lực.khả năng cao mình sẽ làm ở đây.p/s: review thật, nót pi a",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"vừa phỏng vấn về ng, về cơ bản thì mình được bạn giới thiệu, đến phỏng vấn thì hỏi kiến thức thực tế và ứng dụng kiến thức hơn là việc kiểm tra kiến thức hàn lâm. mình nghĩ điều này khá tốt, tốt hơn nhiều so vs việc phỏng vấn kiểu hỏi đáp kiến thức hàn lâm học thuộc. lương thưởng thì có vẻ ổn, nghe bạn mình nói nếu đủ năng lực , đề xuất công ty sẽ đáp ứng mức lương đúng năng lực. khả năng cao mình sẽ làm ở đây. p s review thật, nót pi a",TRUE,TRUE,,
7f23b5,7 năm trước,"Đã từng phỏng vấn, hỏi rõ lắm, đòi hỏi nhiều, lương offer thấp",Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,"đã từng phỏng vấn, hỏi rõ lắm, đòi hỏi nhiều, lương offer thấp",TRUE,TRUE,,
beb69c,7 năm trước,Ae cho xin ít review về cty này với ................,Newwave Solutions,outsource,51-150,16 Duong Dinh Nghe Cau Giay Ha Noi,anh em cho xin ít review về công ty này với .,FALSE,FALSE,,
3296ab,4 năm trước,Tôi yêu milano. Không nói nhiều.,Milano Coffee,product,51-150,"Go Vap, Ho Chi Minh",tôi yêu milano. không nói nhiều.,FALSE,FALSE,,
508be4,4 năm trước,"Đâu thì cũng có this that thôi. Vào công ty được hỗ trợ training vs cho đi học thêm. Công ty lại xây nhà ăn và lo luôn ăn trưa thì tui thấy là ổn lắm rồi. làm việc cố gắng thôi, cứ chuyển vài môi trường làm việc rồi tự cảm nhận thôi các bác ạ",Milano Coffee,product,51-150,"Go Vap, Ho Chi Minh","đâu thì cũng có this that thôi. vào công ty được hỗ trợ training vs cho đi học thêm. công ty lại xây nhà ăn và lo luôn ăn trưa thì tui thấy là ổn lắm rồi. làm việc cố gắng thôi, cứ chuyển vài môi trường làm việc rồi tự cảm nhận thôi các bác ạ",TRUE,TRUE,,
e0045d,4 năm trước,"5 sao, hong nói nhiều",Milano Coffee,product,51-150,"Go Vap, Ho Chi Minh","5 sao, hong nói nhiều",FALSE,TRUE,X,TRUE
21aa5e,4 năm trước,"Tết này thì hay rồi ai về quê lên sài gòn nghỉ ở nhà 21 ngày không lương, chính sách công ty mang con bỏ chợ, người ta về rồi mới thông báo",Milano Coffee,product,51-150,"Go Vap, Ho Chi Minh","tết này thì hay rồi ai về quê lên sài gòn nghỉ ở nhà 21 ngày không lương, chính sách công ty mang con bỏ chợ, người ta về rồi mới thông báo",TRUE,TRUE,,
b8ad9f,5 năm trước,Nghĩ dịch vẫn nhận đủ lương Cảm ơn Milano nhiều,Milano Coffee,product,51-150,"Go Vap, Ho Chi Minh",nghĩ dịch vẫn nhận đủ lương cảm ơn milano nhiều,TRUE,TRUE,,
8a4fec,5 năm trước,"Chả biết nói gì luôn khi đọc review của NV quèn, tui cũng nghĩ ló chán mấy ông ạ.Tui hông biết mấy anh chị làm công ty khác có vụ này không, chứ ở đây sếp tui làm cho tui cái hồ thủy sinh , mà cũng được chục đứa có vụ này. Tui cũng xác nhận tui đạp xe, được thưởng nguyên chiếc xe đạp nè. Tui còn được cho học bơi miễn phí, chiều nay được học excel miễn phí luôn .Có điều ổng dặn là phải vô top 10, không thì đóng phạt 500k. HiuhiuMình làm gì làm, cũng đừng giữ cái suy nghĩ tiêu cực xong nói không thành có. Tui thấy ông NV quèn hèn kinh, đi bôi nhọ sếp tui nữa. Nghe bài nhạc của Justin Timberlake What goes around ..comes around.",Milano Coffee,product,51-150,"Go Vap, Ho Chi Minh","chả biết nói gì luôn khi đọc review của nhân viên quèn, tui cũng nghĩ ló chán mấy ông ạ. tui hông biết mấy anh chị làm công ty khác có vụ này không, chứ ở đây sếp tui làm cho tui cái hồ thủy sinh , mà cũng được chục đứa có vụ này. tui cũng xác nhận tui đạp xe, được thưởng nguyên chiếc xe đạp nè. tui còn được cho học bơi miễn phí, chiều nay được học excel miễn phí luôn . có điều ổng dặn là phải vô top 10, không thì đóng phạt 500k. hiuhiumình làm gì làm, cũng đừng giữ cái suy nghĩ tiêu cực ng nói không thành có. tui thấy ông nhân viên quèn hèn kinh, đi bôi nhọ sếp tui nữa. nghe bài nhạc của justin timberlake what goes around . comes around.",TRUE,TRUE,,
a2814b,2 năm trước,Tính apply mà vô đọc cmt phần process interview quay xe ngay và luôn. Ác cảm nhất là việc ko trả lời cho ứng viên biết đậu hay rớt mà cứ để mình phải chờ đợi. Add blacklist =)),OPSWAT Software Vietnam,product,51-150,436-438 Nguyen Thi Minh Khai street District 3 Ho Chi Minh,tính apply mà vô đọc cmt phần process interview quay xe ngay và luôn. ác cảm nhất là việc không trả lời cho ứng viên biết đậu hay rớt mà cứ để mình phải chờ đợi. add blacklist,FALSE,TRUE,X,FALSE
14cbb1,2 năm trước,"Công ty product gốc mỹ nên process khá ổn, quy trình làm việc hơi dài dòng do phải thông qua nhiều phòng ban, lương thưởng ổn, cuối năm có t13 với bonus nhưng tùy team, trúng team ngon thì ấm no",OPSWAT Software Vietnam,product,51-150,436-438 Nguyen Thi Minh Khai street District 3 Ho Chi Minh,"công ty product gốc mỹ nên process khá ổn, quy trình làm việc hơi dài dòng do phải thông qua nhiều phòng ban, lương thưởng ổn, cuối năm có t13 với bonus nhưng tùy team, trúng team ngon thì ấm no",TRUE,TRUE,,
32a814,2 năm trước,xin review về benefit của cty ạ,OPSWAT Software Vietnam,product,51-150,436-438 Nguyen Thi Minh Khai street District 3 Ho Chi Minh,xin review về benefit của công ty ạ,FALSE,FALSE,,
18fb19,2 năm trước,"nói chung công ty benefit tốt, team cũng ok chỉ có mỗi team Hr sao mà dởm quá, từ sếp mang danh director từng lam KPMG đến bạn manager cũng thích drama là chính, còn mấy bạn hr bên dưới thì ok hơn, mà bạn dễ thương cũng nghỉ mất rồi",OPSWAT Software Vietnam,product,51-150,436-438 Nguyen Thi Minh Khai street District 3 Ho Chi Minh,"nói chung công ty benefit tốt, team cũng ok chỉ có mỗi team hr sao mà dởm quá, từ sếp mang danh director từng lam kpmg đến bạn manager cũng thích drama là chính, còn mấy bạn hr bên dưới thì ok hơn, mà bạn dễ thương cũng nghỉ mất rồi",TRUE,TRUE,,
946bdf,2 năm trước,"Eo cty nước ngoài gì mà keo dữ vậy ta. Có cái chức PM mà tuyển hoài k đc. 3 năm kn mà HR bảo lương 1k5 là cao quá so với range cty ???? Làm assignment lấy chất xám của ngta r ghost luôn ứng viên :) bây giờ là gần 1 năm rùi mình vẫn thấy cái tin đăng tuyển nó cứ nhảy lên =)) ai mà dám vô hả chời. cty còn k có wfh policy. HR thì nc chảnh chảnh bảo lên vp cũng tốt mà em, trong khi nguyên team mình thì ở US, họp giờ US thì lên vp làm đ gì?",OPSWAT Software Vietnam,product,51-150,436-438 Nguyen Thi Minh Khai street District 3 Ho Chi Minh,"eo công ty nước ngoài gì mà keo dữ vậy ta. có cái chức pm mà tuyển hoài không được. 3 năm kn mà hr bảo lương 1k5 là cao quá so với range công ty ???? làm assignment lấy chất xám của ngta r ghost luôn ứng viên bây giờ là gần 1 năm rùi mình vẫn thấy cái tin đăng tuyển nó cứ nhảy lên ai mà dám vô hả chời. công ty còn không có wfh policy. hr thì nc chảnh chảnh bảo lên vp cũng tốt mà em, trong khi nguyên team mình thì ở us, họp giờ us thì lên vp làm đ gì?",TRUE,TRUE,,
