reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,review_content_cleaned,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Huy_verified
e0ac59,7 năm trước,"Cha sếp công ty này như shit, nói shit nó còn có công dụng làm phân bón, chứ cha này bón phân chắc hư đất hư cây hết",MangoAds,product,1/1/1950 0:00,319 Ly Thuong Kiet District 11 Ho Chi Minh,"cha sếp công ty này như shit, nói shit nó còn có công dụng làm phân bón, chứ cha này bón phân chắc hư đất hư cây hết",TRUE,TRUE,,
6e94c0,8 năm trước,"Chuyên bày trò để nhân viên tự nghỉ và tỏ ra mình cao thượng :)))) Một bầu trời ảo tưởng sức mạnh và một bầu trời giả tạo. Một lời khuyên chân thành: ""Nếu như không muốn mất thời gian tìm kiếm công việc tiếp theo thì đừng vào MangoAds"" hehe! From with love.",MangoAds,product,1/1/1950 0:00,319 Ly Thuong Kiet District 11 Ho Chi Minh,chuyên bày trò để nhân viên tự nghỉ và tỏ ra mình cao thượng một bầu trời ảo tưởng sức mạnh và một bầu trời giả tạo. một lời khuyên chân thành nếu như không muốn mất thời gian tìm kiếm công việc tiếp theo thì đừng vào mangoads ! from with love.,TRUE,TRUE,,
56830a,8 năm trước,"Sau nửa năm chạy deadline vật vã, công ty quyết định cho nhân viên đi nghỉ dưỡng tại Novotel Phu Quoc Resort để ""hưởng thụ"" ?.",MangoAds,product,1/1/1950 0:00,319 Ly Thuong Kiet District 11 Ho Chi Minh,"sau nửa năm chạy deadline vật vã, công ty quyết định cho nhân viên đi nghỉ dưỡng tại novotel phu quoc resort để hưởng thụ ?.",TRUE,TRUE,,
6de73e,1 năm trước,cho em hỏi phòng mkt ở đây ok ko ạ? chế độ phúc lợi ntn ạ?,Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,cho em hỏi phòng marketing ở đây ok không ạ? chế độ phúc lợi như thế nào ạ?,FALSE,FALSE,,
075f48,2 năm trước,"Mình được gọi để đi phỏng vấn, tuy nhiên người liên hệ ko phải HR mà là trưởng bộ phận, MKT manager. Sau buổi trao đổi nhanh và mình có nói mức lương mong muốn thì đề nghị làm bài test. Mình cũng tiến hành làm bài test và nộp đúng hạn, nhưng sau 3 ngày thì lại nói bài test của mình không đủ với mức lương mình expect và chỉ có thể trả lương nhiêu đó. Không biết vô làm như thế nào nhưng từ bước tuyển dụng đã thấy cùi bắp rồi. Chê!",Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,"mình được gọi để đi phỏng vấn, tuy nhiên người liên hệ không phải hr mà là trưởng bộ phận, marketing manager. sau buổi trao đổi nhanh và mình có nói mức lương mong muốn thì đề nghị làm bài test. mình cũng tiến hành làm bài test và nộp đúng hạn, nhưng sau 3 ngày thì lại nói bài test của mình không đủ với mức lương mình eect và chỉ có thể trả lương nhiêu đó. không biết vô làm như thế nào nhưng từ bước tuyển dụng đã thấy cùi bắp rồi. chê!",TRUE,TRUE,,
572c61,2 năm trước,Mọi người cho hỏi bên công ty này mới 2 tháng trước tuyển IT Infra Maânger với IT App Manager mà giờ lại tuyển lại thế ? Tôi nghe đồn 2 bạn này bị IT Director đuổi. Đang định ứng tuyển vào mà thấy không ổn. Nhờ mọi người trong đó tư vấn.,Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,mọi người cho hỏi bên công ty này mới 2 tháng trước tuyển it infra maânger với it app manager mà giờ lại tuyển lại thế ? tôi nghe đồn 2 bạn này bị it director đuổi. đang định ứng tuyển vào mà thấy không ổn. nhờ mọi người trong đó tư vấn.,FALSE,FALSE,,
7137ff,2 năm trước,Công ty này thế nào ạ,Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,công ty này thế nào ạ,FALSE,FALSE,,
a2a920,4 năm trước,"Không biết cty có đang tuyển HR quèn ko ạ, thấy review của ac khá tốt nên cũng muốn tìm hiểu vì em đang có ý định nhảy việc.",Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,"không biết công ty có đang tuyển hr quèn không ạ, thấy review của ac khá tốt nên cũng muốn tìm hiểu vì em đang có ý định nhảy việc.",FALSE,FALSE,,
3361f8,4 năm trước,"Không biết lộ trình của IT ở đây như thế nào vậy, thấy đang tuyển nhưng giống helpdesk support hơn. Mình muốn vị trí cao hơn nhưng có thể làm từ basic",Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,"không biết lộ trình của it ở đây như thế nào vậy, thấy đang tuyển nhưng giống helpdesk support hơn. mình muốn vị trí cao hơn nhưng có thể làm từ basic",FALSE,FALSE,,
84b5ae,4 năm trước,"Mình đang mong đợi cái e-mail phỏng vấn nv Chỉnh Sửa Ảnh bé con con của Maison, cũng vì yêu thích cái thần thái ngành thời trang, nhưng đợi hoài đợi mãi đợi 3 ngày rồi sao hồi hộp quá chưa thấy ai gọi huhu",Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,"mình đang mong đợi cái e mail phỏng vấn nhân viên chỉnh sửa ảnh bé con con của maison, cũng vì yêu thích cái thần thái ngành thời trang, nhưng đợi hoài đợi mãi đợi 3 ngày rồi sao hồi hộp quá chưa thấy ai gọi huhu",TRUE,TRUE,,
5aa941,5 năm trước,"May cái gặp sếp tốt, biết lắng nghe nhìn nhận nhân viên công tâm nên lúc có chuyện xảy ra không bị bỡ ngỡ, được an ủi bảo vệ.",Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,"may cái gặp sếp tốt, biết lắng nghe nhìn nhận nhân viên công tâm nên lúc có chuyện xảy ra không bị bỡ ngỡ, được an ủi bảo vệ.",TRUE,TRUE,,
5bd969,5 năm trước,"Đã từng làm sale. Làm cực lắm nhưng lương thưởng khá ok, có mấy tháng được lương cao quá trời. Giờ kiếm việc được như vậy cũng khó.",Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,"đã từng làm sale. làm cực lắm nhưng lương thưởng khá ok, có mấy tháng được lương cao quá trời. giờ kiếm việc được như vậy cũng khó.",TRUE,TRUE,,
28ef20,5 năm trước,"Lúc sắp vào công ty cũng nghe giang hồ đồn này kia. Nhưng vào làm rồi mới thấy hoàn toàn ngược lại nhé! Maison có chế độ phúc lợi, lương thưởng rất ok. Môi trường làm việc không biết team khác sao chứ, team của mình chơi với nhau rất hòa đồng, giúp đỡ nhau rất nhiều. Có gì sai thì mọi người nhắc nhở để tất cả đều phát triển, chứ không phải kiểu kì thị chì chiết. Cảm giác mọi người như gia đình vậy đó. Riêng bản thân mình khi đi làm đã xác định trước tư tưởng là chịu nhận sai để học hỏi và nếu mình muốn người ta đối tốt, thân thiện với mình thì mình phải đối xử tốt người khác trước. Ở đâu cũng sẽ có sự cạnh tranh, nhưng theo hướng tích cực thì để bản thân phát triển thôi. Có cơ hội được làm việc ở 1 công ty lớn là rất tuyệt vời rồi. Hơn nữa, Maison cũng chú trọng sự phát triển của nhân viên để thăng tiến nữa. Quá ổn để gắn bó.Nên các bạn muốn apply thì cứ yên tâm nhé!",Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,"lúc sắp vào công ty cũng nghe giang hồ đồn này kia. nhưng vào làm rồi mới thấy hoàn toàn ngược lại nhé! maison có chế độ phúc lợi, lương thưởng rất ok. môi trường làm việc không biết team khác sao chứ, team của mình chơi với nhau rất hòa đồng, giúp đỡ nhau rất nhiều. có gì sai thì mọi người nhắc nhở để tất cả đều phát triển, chứ không phải kiểu kì thị chì chiết. cảm giác mọi người như gia đình vậy đó. riêng bản thân mình khi đi làm đã xác định trước tư tưởng là chịu nhận sai để học hỏi và nếu mình muốn người ta đối tốt, thân thiện với mình thì mình phải đối xử tốt người khác trước. ở đâu cũng sẽ có sự cạnh tranh, nhưng theo hướng tích cực thì để bản thân phát triển thôi. có cơ hội được làm việc ở 1 công ty lớn là rất tuyệt vời rồi. hơn nữa, maison cũng chú trọng sự phát triển của nhân viên để thăng tiến nữa. quá ổn để gắn bó. nên các bạn muốn apply thì cứ yên tâm nhé!",TRUE,TRUE,,
a36080,5 năm trước,"Công việc áp lực, tuy nhiên thưởng thì khá ok.",Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,"công việc áp lực, tuy nhiên thưởng thì khá ok.",TRUE,TRUE,,
c69855,6 năm trước,Cho em xin rv về cty này ạ. E đang hăm he vị trí marketing ạ,Maison,product,301-500,72 Lê Thánh Tôn District 1 Ho Chi Minh,cho em xin rv về công ty này ạ. e đang hăm he vị trí marketing ạ,FALSE,FALSE,,
298eac,1 năm trước,"Cty tuyển ngày càng xàm, từ quản lý yếu kém, không có chuyên môn, làm ăn gian dối kiểu yang lake... chuyên nói dối, quỵt tiền từ bạn hàng đến nhân viên, lương thấp, review không tăng lương là chuyện thường, nếu bưng bô thì lại khác. Và nhiều thứ tiêu cực nhiễu nhương khác.",TPF Vietnam,product,51-150,152 Nguyen Luong Bang District 7 Ho Chi Minh,"công ty tuyển ngày càng xàm, từ quản lý yếu kém, không có chuyên môn, làm ăn gian dối kiểu yang lake. chuyên nói dối, quỵt tiền từ bạn hàng đến nhân viên, lương thấp, review không tăng lương là chuyện thường, nếu bưng bô thì lại khác. và nhiều thứ tiêu cực nhiễu nhương khác.",TRUE,TRUE,,
353499,4 năm trước,"Làm design ở đây thì sướng nhất rồi. Có 3 team chính chủ yếu là kĩ thuật viên design nhưng tính sáng tạo thì không có nhiều nha (khá ít). Team khá lớn tuổi nên cân nhắc nha fresher, trải nghiệm cũng được. Hướng phát triển về creative hay design thì không cao, client lớn, job nho nhỏ hoặc lớn nhưng cũng kéo dài 2-3 năm mới xong. Nên trải nghiệm thử.",TPF Vietnam,product,51-150,152 Nguyen Luong Bang District 7 Ho Chi Minh,"làm design ở đây thì sướng nhất rồi. có 3 team chính chủ yếu là kĩ thuật viên design nhưng tính sáng tạo thì không có nhiều nha khá ít . team khá lớn tuổi nên cân nhắc nha fresher, trải nghiệm cũng được. hướng phát triển về creative hay design thì không cao, client lớn, job nho nhỏ hoặc lớn nhưng cũng kéo dài 2 3 năm mới ng. nên trải nghiệm thử.",TRUE,TRUE,,
8a7814,1 năm trước,"Bạn có thể đến đây làm việc và học tập trau dồi kinh nghiệm giai đoạn đầu. Sau đó thì mình khuyên thật là nên nghỉ vì công ty này OT không lương, lương thấp, số lượng công việc nhiều, công ty gia đình nên người trong gia đình họ bênh nhau bất chấp lắm, bạn phải gánh việc của họ và cũng phải gánh luôn những trận chửi đôi khi lỗi là do họ gây ra... Sếp ở đây ngày nào cũng lên công ty la lối, đập phá đồ đạc, chậm lương, nợ lương, mức đóng bhxh thấp. Có vài ba nhân sự nghỉ việc nhưng công ty chậm thì nửa năm sau mới thanh toán lương, nhanh thì là 3 tháng. Mình từng làm ở chi nhánh công ty này, phải nói sau khi làm ra thì mình học hỏi được khá nhiều kinh nghiệm làm việc, tuy nhiên để gắn bó lâu dài thì không, vì công việc quá nhiều và các ngày mình đều ra về tầm 8 hoặc 9h tối, sau đó về nhà còn phải giải trình thêm nhiều thứ đến 2h sáng mới được chợp mắt 1 tí rồi đi làm. Giai đoạn làm ở đây mình bị stress nặng và sau nghỉ việc thậm chí mình vẫn còn bị ảnh hưởng 1 khoảng thời gian khá lâu.",KIM TIN GROUP,product,301-500,69 Nguyễn Thi District 5 Ho Chi Minh,"bạn có thể đến đây làm việc và học tập trau dồi kinh nghiệm giai đoạn đầu. sau đó thì mình khuyên thật là nên nghỉ vì công ty này OT không lương, lương thấp, số lượng công việc nhiều, công ty gia đình nên người trong gia đình họ bênh nhau bất chấp lắm, bạn phải gánh việc của họ và cũng phải gánh luôn những trận chửi đôi khi lỗi là do họ gây ra. sếp ở đây ngày nào cũng lên công ty la lối, đập phá đồ đạc, chậm lương, nợ lương, mức đóng bhxh thấp. có vài ba nhân sự nghỉ việc nhưng công ty chậm thì nửa năm sau mới thanh toán lương, nhanh thì là 3 tháng. mình từng làm ở chi nhánh công ty này, phải nói sau khi làm ra thì mình học hỏi được khá nhiều kinh nghiệm làm việc, tuy nhiên để gắn bó lâu dài thì không, vì công việc quá nhiều và các ngày mình đều ra về tầm 8 hoặc 9h tối, sau đó về nhà còn phải giải trình thêm nhiều thứ đến 2h sáng mới được chợp mắt 1 tí rồi đi làm. giai đoạn làm ở đây mình bị stress nặng và sau nghỉ việc thậm chí mình vẫn còn bị ảnh hưởng 1 khoảng thời gian khá lâu.",TRUE,TRUE,,
5bdf03,1 năm trước,"Năm 2018 có đi ứng tuyển công ty này vị trí HR về lương, thấy cũng bài bản, test oki, nhưng cảm giác công ty gia đình thế nào ấy, kiểu pv hỏi ví dụ thế này thế kia bạn có chống sếp không, chak mình trả lời tệ nên fail, may mà ko vào",KIM TIN GROUP,product,301-500,69 Nguyễn Thi District 5 Ho Chi Minh,"năm 2018 có đi ứng tuyển công ty này vị trí hr về lương, thấy cũng bài bản, test oki, nhưng cảm giác công ty gia đình thế nào ấy, kiểu phỏng vấn hỏi ví dụ thế này thế kia bạn có chống sếp không, chak mình trả lời tệ nên fail, may mà không vào",TRUE,TRUE,,
466921,2 năm trước,"thằng tràm mê gái quá mê gái, ăn rồi đi nhong nhong ghẹo gái, tao cấm mày qua phòng tao dụ gái phòng tao nha.",KIM TIN GROUP,product,301-500,69 Nguyễn Thi District 5 Ho Chi Minh,"thằng tràm mê gái quá mê gái, ăn rồi đi nhong nhong ghẹo gái, tao cấm mày qua phòng tao dụ gái phòng tao nha.",FALSE,FALSE,,
d2f200,2 năm trước,"Cách đây vài năm tui có đi phỏng vấn công ty này, nay rảnh rỗi review, tui chưa làm việc nhưng qua cuộc phỏng vấn là đánh giá -100đ nha quý vịNhưng quan trọng là tui để ý công ty này lúc nào cũng tuyển dụng, mà các bạn để ý đi, công ty này cũng không phải là quá lớn nhưng lúc nào cũng tuyển dụng thì cũng đủ hiểu vấn đề rồi hen",KIM TIN GROUP,product,301-500,69 Nguyễn Thi District 5 Ho Chi Minh,"cách đây vài năm tui có đi phỏng vấn công ty này, nay rảnh rỗi review, tui chưa làm việc nhưng qua cuộc phỏng vấn là đánh giá 100đ nha quý vịnhưng quan trọng là tui để ý công ty này lúc nào cũng tuyển dụng, mà các bạn để ý đi, công ty này cũng không phải là quá lớn nhưng lúc nào cũng tuyển dụng thì cũng đủ hiểu vấn đề rồi hen",TRUE,TRUE,,
