reviewer_id,timestamp,company_name,company_type,company_size,company_address,review_content,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Long_verified
189cd8,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","chuyện là em/mình nhận được offer của 1 số công ty outsource ở thời điểm hiện tại trong đó có cmc global. mặc dù có công ty offer tốt hơn và benefit package tốt hơn cmc nhưng consider về company size, culture và 1 môi trường balance thì thiết nghĩ có thể chọn nó nhưng sao lướt ngang lướt dọc, lướt sơ sơ sương sương qua review thì thấy hoảng quá",FALSE,TRUE,X,FALSE
dfbea3,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi",có ai bị sa thải đợt này không?,FALSE,FALSE,,
14f1df,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","- giới thiệu về bản thân chút. mình là dev mobile đã làm ở tập đ*** gần 2 năm. tuy nhiên, hiện tại mình đã và đang chạy sang be được 2 dự án. điều này thì không vấn đề vì chuyên môn nào mình cũng đủ khả năng (ở mức đánh giá cao).- vấn đề bức xúc:hiện tại, bất cứ ai có ý định vào cmc thì thôi ngay nhé. rule đi muộn của công ty 1 phút thì xác định là mất 2 tiếng (cũng không hiểu thằng/con ra cái rule này nó từ công ty gia đình nào vào). nhưng bạn cũng chưa chắc được về sớm đâu ạ. về là bị claim vì không cống hiến. đến đoạn này thì bức xúc đ chịu được luôn.b*** thường những ngày trước có đi muộn 1 - 2 phút thì tổng thời gian đi muộn không nổi đến 1 tiếng trong tháng. bù lại, chúng mình cống hiến cho công ty gấp rất nhiều lần số đó, chưa khi nào về trước 18h. tổng thời gian cống hiến trong tháng có khi lên tới vài ngày. ấy vậy mà hiện tại có cái rule là không biết bạn đi muộn bao nhiêu phút. nhưng ít nhất chúng tôi xin bạn 2 tiếng đã (các bạn phải giải trình đi muộn mỗi lần 2 tiếng). nếu bạn không giải trình thì sau 4 lần nghỉ việc.kể chuyện: hôm này là một ngày mưa rất to. mình đã đi sớm, cũng cố gắng phóng nhanh để tới công ty. nhưng, thấy có đứa bé được đèo trước mình không may va chạm ngã, mình cũng định thần đi từ từ lại. phía sau còn gia đình nhỏ trên vai. khi đến công ty thì chậm hai phút, đúng hai phút thôi ạ. n**** là bạn sẽ phải mất 2 tiếng cống ra để giải trình. sẽ chẳng có gì nếu mình về sớm 1h58 phút đề bù vào. nhưng ối dồi ôi thay, ông pm của mình lại nói rằng ""các em về như vậy thì nhỡ có người cần em trợ giúp, có vấn đề thì sao?"". sau đó là một vài trao đổi qua lại trong đó có nhiều câu anh khiến em giật mình ""anh không quan tâm"".giật mình khi mà đáng nhẽ cai phải bảo vệ thợ, đăng này sếp nhỏ lại không có tiếng nói nào bênh vực cho việc công ty lấy 2 tiếng nhưng lại đòi làm không công. hai tiếng là tiền, là bỉm, là sữa, là bữa cơm. tập đ*** đòi cống hiến nhưng vẫn ăn chặn tiền của nhân viên. đòi nhân viên ý thức, có trách nhiệm nhưng tập đ*** có cái rule như công ty gia đình, cái rule của một đứa thiểu năng, thất học. v*** n** có cái đáng sống, đáng gìn giữ là cái chữ ""tình"" t** nhưng, ông vác cái rule t* bản chuẩn bóc lột để lấy tiền từ nhân viên ạ. ***cái đứa ra cái rule này có con, có cháu thì bảo nó ráng sống cẩn thận, nhỡ bề có vấn đề gì trên đường thì không ai giúp đâu ạ. em bận đến cho kịp giờ làm. nhà mình cũng nên cho con đi ô tô không là nhân viên vội quá nó tông cho đấy. ***còn sếp nhỏ của em thì ""em hơi buồn, nhưng anh cũng có lý của anh, em sẽ vẫn cứ làm đúng trách nhiệm, và anh cứ an tâm, các dự án nếu có em làm cho anh, thì sẽ làm hết mình trong khuôn khổ của công ty"". *** còn nói về trách nhiệm: chúng em vẫn là những người rất tâm huyết, có thể bọn em đi trễ 1-5p nhưng chưa khi nào chúng em về trước 18h. tổng thời gian bọn em đi trễ trong 1 tháng tính theo giờ. nhưng tổng thời gian bọn em làm thêm cuối ngày cho kịp deadline của các anh là tính theo vài ngày ạ. chứng cứ thì em sẵn sàng mở cho anh xem logtime công việc. cũng vì công",TRUE,TRUE,,
6a115f,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi",n***** nhân chủ yếu đợt layoff này là gì nhỉ? 1. không*** tế suy thoái 2. do các công ty đợt trước tuyển quá nhiều vung tay quá trán,FALSE,FALSE,,
19794f,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","cảm nhận ban đầu khi vào công ty thinkdiff devsenior khá tuyệt vời, văn phòng rất đẹp, nhà riêng của anh chủ, rất nhiều cây xanh, làm về trí tuệ nhân tạo, anh em hòa đồng, học hỏi được rất nhiều thứ hay ho",TRUE,TRUE,,
7921d8,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","phép không dùng hết thì cuối năm cũng không quy ra tiền, thế mà đhs cứ kèn kẹt ra. tiền OT thì không trả. đi muộn mấy phút thì trừ mọi người 2 tiếng nghỉ phép. quy định bảo mật thì ngáo đá, động tí thì phải qua it mở quyền, nhiều khi đợi gần ngày trời. b** mật là thế nhưng nhiều khi máy nhân viên lại dc cài app crack cho đỡ tốn, đ đỡ dc",TRUE,TRUE,,
97239,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi",đợt này vẫn layoff mà thấy hr vẫn headhunt liên tục. vẫn là các mục phúc lợi khủng. đúng lùa gà,TRUE,TRUE,,
f09cd3,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","công ty chơi khôn thật thời điểm này layoff nhân viên để không phải trả thưởng tết, thưởng các thứ, rồi đăng tuyển người mới vào thử việc 2 tháng gì đấy thì không mất tiền tết với t13",TRUE,TRUE,,
352970,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","c** công ty này đúng là chỉ được cái vỏ hào nhoáng đhs tiệc tất niên mỗi đứa 1 suất kfc phèn ẻ. đến teambuilding đn thì đem con bỏ chợ đi cái tàu hoả như chở lợn v** hoá công ty gần như là đéo có. ecc tập chung vào onboard day1 nhưng văn hoá nó là cả 1 thời gian ngườibta làm việc tại công ty đéo phải 1 ngày đầu tiên. không cuộc thi, không truyền tải cái mẹ gì. bên trong thì layoff như điên như dại không có tính nhan văn thì lấy đâu mà môi trường lý tưởng làm việc. làm nội bộ nhục như chó đưa yêu cầu dạng chỉ tay 5 ngón làm thế đéo nào cũng không hài lòng. chỉ tay 5 ngón thì dễ rồi. nhưng vận hành đi làm đi chứ ở trên cao mà chỉ xuống à? cũng đéo hiểu cả cái phòng dịch vụ văn phòng là cái đéo gì? đéo có tư duy tầm nhìn suốt ngày chuyển chỗ. các cụ bảo an cư lập nghiệp nhưng vào cái công ty này phải chuyển chỗ 5 lần rồi. c* cái mấy đứa phòng dịch vụ đó nói chuyện cộc cằn sấc xược. lúc đéo mẹ nào cũng"" ai cho bọn em làm như thế "" "" không biết kệ bọn em"" - ""làm sao"" ""cái gì"" ""nói đi"" . đéo hiểu mấy em ý làm support hay làm mẹ thiên hạ nữa ? tóm lại nhìn cái vỏ thì to thì nổi đó chứ bên trong rỗng tuếch không có gì cả. nếu bạn muốn thử sức bên muốn tôi luyện tính nhẫn nại hãy apply. p*** lợi cũng không tốt nhé .",TRUE,TRUE,,
33326e,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","bên này phỏng vấn không lâu thật nhỉ? vòng 1 từ tháng 6 mà đến giờ vẫn chưa thấy v2, hay không nghỉ ký hợp đồng rồi lâu lâu ping lại hr xem sao mà nó bảo đợi, kiểu này phải tìm công ty khác làm rồi nuôi mộng vào cmc thôi",TRUE,TRUE,,
23a398,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi",làm như nào để chặn bọn shinhan spam các bác ơi. ngày nhận 4-5 cuộc rồi cả zalo cả sms. thấy anh em la oai oái mà công ty không có động thái gì về cái này nhỉ,FALSE,FALSE,,
da79e9,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","thấy không ai review mấy cái tin ở group nội bộ, chắc mỗi mình thấy càng ngày nó càng nhảm nhỉ",TRUE,FALSE,X,TRUE
033fdd,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","sao thấy chửi chế độ công ty nhiều mà mấy đứa bạn tôy vẫn làm nhể cụ thể là mấy em it comtor làm cho samsung sds ngồi onsite ở samsung, vẫn thấy yêu công ty nhắm",FALSE,TRUE,X,FALSE
d37c22,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","tôi mới nghỉ việc, bị lay off. tất nhiên là không vui, nhưng trong giai đoạn này ở đâu chả thế, phải chấp nhận thôi, việc gì phải xồn xồn lên. t**** theo dự án nên hết dự án mà không sắp xếp được việc là cũng cho nghỉ. nếu công ty là của tôi thì chắc tôi cũng thế. các ông cứ chém gió chiến lược này kia ghê gớm, nói thì dễ ai chả nói được. mà chả cứ gì outsource thế đâu, các ông cứ chê bôi rồi như làm product thượng đẳng, mấy thằng vin đợt trước cũng chả cho giải tán cả lò à. tôi nghỉ được thông báo trước để mà có hướng. c** này là hợp đồng và luật lao động rồi, ép nghỉ thế éo nào được. thằng nào ép nghỉ các ông cứ bảo """"đéo"""" cho tôi, xem thằng nào dám làm láo nào. lúc ngon thì đ thấy khen công ty được câu nào, lúc xui thì như kiểu công ty nó mắc nợ các ông. layoff nói chung đen thôi, đỏ quên đi. có trình độ thì lo kiếm việc khác chứ chỉ ngồi gõ phím cay cú làm đ gì nhỉ.",TRUE,TRUE,,
3a3a6c,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi",mấy cái chính sách bảo mật căng thẳng vl. đã đi xin mở khắp nơi để làm việc với không rồi mà vừa xong lại có cái mail gửi về báo đóng.,TRUE,TRUE,,
03fa89,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi",g1 lead mới đang thanh lọc dul hay sao thấy dul rụng như sung vậy các bác?,FALSE,FALSE,,
6-Dec-05,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","tôi nghỉ ở cmc gờ lâu bồ được mấy tháng rồi, có vài lời nhận xét gửi tới anh em sau có cái nhìn đa chiều về công ty và không bị mấy đứa toxic dắt mũi quá * ưu điểm :- trả lương đúng hạn không bao giờ trễ lương nhé. - tuỳ sếp, sếp của tôi cũng thoải mái - kiến thức học hỏi (tùy bản thân mỗi người) chủ động hỏi han thì học được nhiều, tôi đã tiến bộ rất nhiều từ kỹ năng code cho tới kiến thức về dự án. chủ yếu là do mình biết chọn lọc cái để học * nhược điểm: - về tính chất của công ty thì nhiều anh em nói rồi, tôi cũng không nói lại. công ty này là outsource nên bản chất là bán người, tỉ lệ ra vào rất lớn. - không có định hướng cụ thể, ai có mục tiêu rồi thì sẽ tự mình phát triển, còn những người mới thì phải may mắn tìm dc lead tốt hoặc đồng nghiệp thân. - dự án yêu cầu khá cao, chỉ tuyển middle, senior, không có chỗ cho các bạn junior phát triển lên lắm . - nhưng tóm lại là cmc đã cho tôi nhiều cơ hội va chạm để giỏi hơn trước nhiều. đi làm đừng dựa vào công ty qá các ông ạ nó cũng chỉ là nơi mình đến 8 tiếng/ngày thôi, chủ yếu là bản thân cố gắng",TRUE,TRUE,,
3dc417,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","các ông than như nào chứ tôi nó lại làm nhanh phết. phỏng vấn offer trong tuần, sang tuần đi làm luôn. không biieets có đang thử việc rồi cho nghỉ không chứ có offer thì thôi cứ chui vào thử.",TRUE,TRUE,,
3fb9f7,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","công ty này thì đồng nghiệp ổn áp, thân thiện vui vẻ. mấy team khác thì nghe anh em kể là có đấu đá toxic như bao công ty khác. ngoài ra công ty đag phát triển ào ạt gần hơn 5000 người nhưng chất lượng quản lý thì không theo kịp. áp dụng quy định vô tội vạ gây ảnh hưởng đến performance nhân viên mà không có cách xử lý.",TRUE,TRUE,,
d6394c,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","nói chung ông nào code cứng tay, tâm lý vững thì nên vào để lên trình hoặc thành pm, còn không thì thôi đừng. chỗ này khi dự án nhiều thì làm không hết việc nhưng lúc chờ dự án thì không biết làm gì cả.",TRUE,TRUE,,
db0ac6,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","công ty it mà quy định ăn mặc khắt khe vl. chỗ này tôi thấy chẳng cần thiết, có sự kiện gì thì ăn mặc gọn gàng, chải chuốt, còn không thì quần lửng áo phông đi làm cũng dc. làm thì global, khuyến khích sáng tạo, mà có cái ăn mặc thôi cũng gò bó rồi",TRUE,TRUE,,
7ef41d,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","mình ở đn, đợt rồi layoff sạt gần cả tầng. nhìn quanh cũng thấy tình hình dạo này thì ai cũng khó khăn thật, chỗ nào cũng đòi mid trở lên với có eng. layoff thì cay đấy, nhưng không đến mức phải đi phốt công ty đâu. q*** điểm mình là lo code với luyện eng, công ty nào cũng có tốt xấu. cmc cũng vậy thôi, thử hỏi không giỏi thì sao còn đứng được đến giờ. mà mấy ông non non dạo này ngoại ngữ khá phết, làm vài dự án có kinh nghiệm nữa là đủ chiến rồi, mấy ông lớn có ít kn, không eng mà hét giá thấy hài kin",TRUE,FALSE,X,TRUE
3e0d4e,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","cuối năm r, sắp mùa lễ tết, anh em chuẩn bị tinh thần sắp layoff đợt nữa. bên này dc cái thích layoff trước các mùa lễ, tết để quỵt thưởng, tuyển ng lương thấp thay ng lương cao cho tiết kiệm. sẽ quét nhiều vị trí chứ không chỉ nhân viên quèn nhé. chos má lắm",TRUE,TRUE,,
b9f6e6,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","nhận offer vào check review mà tiền đình. anh em qua đường cho xin mấy ý kiến tích cực gì đi, bên này chả nhẽ toàn shit à.",FALSE,FALSE,,
417184,2 năm trước,CMC Global,outsource,151-300,"Lot C1A, Dich Vong Hau Cau Giay Ha Noi","em mới ra trường, chuẩn bị phỏng vấn vị trí junior .net, các bác cho em xin kinh nghiệm phỏng vấn với ạ, biết các bác buồn công ty, nhưng xin hãy giúp lấy tk em non trẻ này ạ",FALSE,FALSE,,
