reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,is_review_gpt-5,is_review_gpt-120b,human_verified
4e74e2,4 năm trước,làm ngày làm đêm. làm xuyên đêm chủ nhật không nghỉ. làm xong hết giờ làm thêm lau boknf cầu bằng miệng. không đủ tiêu lên chửi. đánh 1*,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
f17599,4 năm trước,làm không đủ thuốc bôi dái vì đi gái quá nhiều.tởm còn khoe,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
86ec66,4 năm trước,co gi dau anh em buc xuc vay. o dau cung vay thoi,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
736f92,4 năm trước,t** hồn bản thỉu. ăn dơ ở tục vô hại mấy bạn khác hr cho nghỉ là đúng rồi. 1 ngày 8 tiếng ở công ty phải gần ngjoiwf sạch sẽ chứ. không thì cho nghỉ.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
0b24c2,4 năm trước,tao team bác â*. tao nhận xét ông ân nhiệt tình. chưa nghe anh ấy phàn nàn về sếp. chưa nghe nói xấu bao giơ. nói nhiều thì có nhưng nói chuyện phím cho vui thôi.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
67c1d5,4 năm trước,"a** ân làm việc tận tìn lắm. v** tính nữa nữa.không có chuyện nói xấu sếp sơn, dinh",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
388d35,4 năm trước,chưa nghe anh â* ngĩa nói xấu sếp bao giơ.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,FALSE,X
1b0819,4 năm trước,a** ân tốt mà mọi người. thấy tốt cả anh em và mấy sếp.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
7549c5,4 năm trước,"chó không sủa mình chọc không thấy vui.vì nó nghĩ mình là hr lên để tuyên người.thực ra công ty không còn tuyển, thâm chí dư",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,TRUE,X
0594bd,4 năm trước,chó 1* lại xuất hiện mọi người ơi. lên chọc cho nó sủa tiếp.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
8847f3,4 năm trước,"công ty tởm từ ceo đến đám quản lý ngu dốt, anh em né gấp",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
a0748d,4 năm trước,mình vừa phỏng vấn 2 tuần trc. không thấy gọi. không thấy báo mail.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
b0820c,4 năm trước,có ai nhớ anh h* đầu hói không bà kon. tao làm team nó nè. chưi tục chửi bậy. nói chuyện chửi đết đảng đến ong to bà lớn. toan tính nhiw gì. không hiểu sao olng s** lại chiếu cố nó. nghe nói noa nghỉ rồi. đi công ty hàn bị đuổi rồi thì phải. gặp nó đâu né lẹ giùm.chửi dev ghê lắm.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
97de4e,4 năm trước,ủa sao thằng chó kia 1* không lên sủa nữa bạn. nó bỏ tiền xóa 5* . giờ tụi mình lên đánh cho nó cay cú chơi. c** thằng mà ngày xưa kiện ông nghĩa cướp công á. vì anh n**** team chúng ta cố lên. cho nó chết vì ức.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
1063f2,4 năm trước,"tao làm pm 4_5 năm ở đây tao nhận xét .công ty chế độ tốt.time thoải mái.OT lương đầy đủ, đúng hạn.nếu có thái độ tốt, sống đàng hoàng không ai không quý bạn.làm việc có tâm thì lương mới có tầm.chứ ghen tỵ, đua chen thì chả ai ưa nổi.tao quản lý trên chục đa số là anh em rất tốt, rất nhiệt tình. 1 vài thằng vưa ghen tỵ lại muốn cướp công thì không sống được.sống phải có tính tập thể. cứ sống vậy về với ông bà rồi vẫn thấy mình không ra gì.",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
176f02,4 năm trước,chuẩn bị làm online. lên lướt revew phát. có đất để cạp là ổn alứm rồi.hàng loạt công ty sa thải nhân viên kìa.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
ab5bf2,4 năm trước,"đã làm người phải có nhân cách ,không ngta chửi cha mẹ mình không biết dạy con cái.nên nói ra biết thứ gì rồi. thằng 1 * hùi đó cứ tự hào mình chui từ hố phân. giừo sao không nghe tự hào nữa.",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
6a1ad6,4 năm trước,giừo nó khoe đi liếm của người kahcs bạn ơi. mở mồm là khoe liếm không à. nó tự hào lắm. còn khoe là ba mẹ nó cũng đi liếm nữa kìa,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
4dd5ad,4 năm trước,"-môi trường năng động, phù hợp sinh viên mới ra trườngtraining bài bản. nhất là mấy lớp học ngoài miễn phí- có điều đi làm hơi xa. t** sân bay lận",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
583a34,4 năm trước,"không hiểu sao có thằng bệnh hoạn vãi. nó đáng 1 * là bản năng nó 1 *, tâm hồn 1*. giừo nó đáng 5* mà bệnh hoạn vẫn vậy.",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
805f6c,4 năm trước,công ty gì cãi qua cãi lại là thấy văn hóa như cái nùi giẻ rồi ?,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,FALSE,X
854dc7,4 năm trước,vào đây điều tuyệt vời nhất là được nhìn sếp s** và hr n***** quan hệ nha..,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
45c0c7,4 năm trước,"dịch hơi căng đó bà kon.mình lam online nhưng thấy khá relax. cảm thấy có việc, được làm tại nhà lại có lương.ôi tuyệt",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
c6fade,4 năm trước,mình thấy good lắm....,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
44c9ba,4 năm trước,"dịch hơi căng đó bà kon. mình lam online nhưng thấy khá relax. cảm thấy có việc, được làm tại nhà lại có lương.ôi tuyệt",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
fff1f0,4 năm trước,"mưa rơi buồn bãvào splus lương thấp, OT không lương nhưng dev được hr n***** bú ku rất thích. phê chữ ê kéo dài",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
be1aef,4 năm trước,"thời dịch bệnh có công ăn việc làm là hạnh phuc, là thiên đường ropi.",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,FALSE,X
00dd04,4 năm trước,đi làm không có chổ nào là thiên đường cả. nhưng nhiều cái chấp nhận được nên mình làm. găn bó được.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
098f35,4 năm trước,chưa bao giờ thấy căng thế này. nhưng công ty tạo đk work from home. nhận full lương. vợ mình đã nghỉ dịch hơn tuần này không lương vì không có việc làm. may công ty vẫn còn đất cạp. cảm ơn đời mỗi sáng thức giấc. ta được làm việc để kiếm cơm.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
2055aa,4 năm trước,mình đã từng đi phỏng vấn công ty không tôn trọng ứng viên nhé. chuẩn bị spam 1 đống dislike từ phía công công ty,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
b3652f,4 năm trước,thấy cũng tốt mà mọi người. sao lên phốt linh tinh vậy.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
4ba9b9,4 năm trước,công ty quyền lợi tốt. OT có lương. lương trả đúng thời hạn.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
280e7e,4 năm trước,"mình có nhận xét như sau.công ty so với mặt bằng chung lương khá.OT tính tiền good. cuối tháng tiền OT khá cao. có thưởng nóng. ăn nhậu, trà sữa.lương đúng hạn.có chương trình đào tạo ngoại ngữ bài bản, có giáo viêb bản ngữ hoàn toàn miễn phí.a** em khá đoàn kết. gắn bó.thời gian làm việc thoải máituy nhiên còn một số mặt hạn chế. việc hơi nhiều.hệ thống quản lý chưa được nâng cấpchấp nhận dc",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
eb331b,4 năm trước,nói thiệt. thằng đang hoàng không lên đây để chửi nếu nó thấy không hợp nó đi. kẻ không ra gì mới nói linh tinh. thấy cái cách nói chuyên là hầu như cấp trên nó từ lớn đến nhỏ ai cũng tởm. nó chửi bới hầu như hết công ty. bó tay. khô lời.mình thì thấy ổn.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
0f003d,4 năm trước,bỏ tiền ra để xóa 5*. ngu vãi. không biết nó ăn gì. coment cũng thể hoeenj người đàng hoàng tí. chứ vô văn hóa sống chả ra sao.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
c4e3dc,4 năm trước,nói gì thì nói. ở đây hr xinh. t*** thiện nữa. có nhiều tổ chức tiệc nhỏ hoànvtoanf miễn phí. thích rùi.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
90d7fc,4 năm trước,tụi mình làm đâymọi cái đều được.tuy nhiên có mặt này mặt kia. nhưng môi trường đi làm như vậy lag good rồi.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
21bdf5,4 năm trước,"chuỵ nói các em giúp chị nghĩa là nhờ các em giới thiệu cv cho chuỵ, chứ không phải là thay anh sonnt bú lòn chuỵ nhé!",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
19a5ad,4 năm trước,"tội cái thằng đánh 1*. chửi bới kêu gọi anti. chả ai thèm chấ*** câu nói hoài. cùng 1 nội dung soạn mãi. nói thiệt sống mà vậy chắc cha mẹ khổ tâm. sống ghen tỵ, ích kỷ đời đâu bằng chó. nhìn cách coment là biết chả làm được cái mẹ gì. olng nghĩa làm xong nhảy lên cướp công. đòi tiền thưởng tươi. không có con số để chứng minh mình làm. ăn tục nói bậy kiểubnhuw hình thành từ nhỏ",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
840d96,4 năm trước,không nhất định phải tốt nhất. còn đi làm vậy là tốt rồi.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,TRUE,X
def230,4 năm trước,ủa. sao lại chửi ông ngĩa. ô** này tốt mà. tau mới vào tau thấy thích cách ông chỉ bảo.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
bfa762,4 năm trước,"a** thấy công ty vào được cũng ngon đấy. konphuf hợp kẻ sân si, thích ngôi sao. cướp công, ghen ty thuk.",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,FALSE,X
b3ca67,4 năm trước,nói thật. m** dịch những vẫn còn đất cày.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,FALSE,X
9bf069,4 năm trước,"đ** intern ở 2 công ty. xong từ chối một bên để vào splus, còn 2 ngày nữa là nhận việc, đùng cái tối nhận được điện thoại bảo dịch nên cancel trong khi đó không có một mail thông báo gì cả, chỉ nói miệng không không, tìm hiểu ra thì thấy mọi công ty trong toà nhà vẫn hoạt động bình thường. mình biết mình là intern nhưng ít nhất cũng phải tôn trọng ứng viên một chút chứ. công ty thật thiếu chuyên nghiệp, thật đáng thất vọng",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
218d03,4 năm trước,chuỵ buồn quá mấy đứa. tình hình là chuỵ đăng tuyển mà có ít cv về quá. a** sonnt thì hù chuỵ là nếu không tuyển đủ chỉ tiêu thì sẽ không bú lòn chuỵ nữa.mấy đứa cứu chuỵ với.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
39f566,4 năm trước,"ngày nhiều mưa nên làm wfh, e thấy công ty hơi bị ổn đấy.",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
f51005,4 năm trước,công ty trả lương và OT đúng ngày.so với một đống công ty bạn mình đang nợ lương và cắt giảm vì covid thì mình thấy nên cho 5*.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
7bc5b6,4 năm trước,"môi trường cũng ổn mà mấy bác, nó vẫn có vấn đè nhưng đâu tới nỗi như mấy bác chửi ở dưới.",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
7fc609,4 năm trước,vô đây mình thấy hài lòng. tùy vew. theo mình ổn.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
03c829,4 năm trước,công ty rác rưởi này lúc trc auto 1* giờ hr lên vẽ 5* ảo. phỏng vấn xong hẹn ngày làm r đéo báo một câu gì im luôn t đọc review nên cũng dell buồn gọi hỏi anh em sinh viên né gấp nha,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
8cc86f,4 năm trước,"mình cũng gọi là gạo cội trong này. mình có vài nhận xét như sau.cách đây 3 năm về trước công ty lúc đó còn thuở sơ khai. quy trình còn cùi bắp. máy míc cũng cùi. mọi thứ không rõ ràng, chưa ban hành chính sách gì.còn bây giờ thấy cải thiện đáng kể. ban hành 1 số nội quy rõ ràng. q**** lợi khá rõ.cụ thể. có tiền OT đầy đủ. chứbtrc đây thì theo hình thức.đợt tăng lương vừa rồi hầu như toàn công ty. ngang bằng với mặt bằng. thời gian làm việc kobquas nặng nè.công ty cũng tạo điều kiện cho các lớp học trong và ngoài công ty.hùi mình làm với bác h* hói.nói thiệt cha này ba hoa khoác loác. ăn tục nói bậy. không hiểu sao mấy ông lớn nghe nó. nhìn ai nó cũng khinh thường chơi nổi. nó ra đi đểblaij bình yên cho anh em.",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
02a612,4 năm trước,tao đã yêu cầu xóa 5* thành công. cố lên bay ơi.không làm được cách này chúng ta làm cách khác.hãy lập nhóm anti nào bà kon. xóa hết 5* cho tụi nó biết. không tốn nhiều tiền đâu. tụi ki bo đó không dám xóa 1* đâu. lên nào anh em.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
3c9711,4 năm trước,tao mới yêu cầu xoá 5* chúng mày à. chỉ cần bỏ tiền ra cho công ty này không ngốc đầu lên 2* đi chúng bay. anh em lập nhóm xoá 5* đi bà kon.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
8e5e30,4 năm trước,mình thấy chế độ ok lắm..........,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
8e53f4,4 năm trước,lương đúng hạn. cuối tháng good,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
0074f3,4 năm trước,biết công ty revew muốn ăn tiền 1*.,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",TRUE,TRUE,
ab873d,4 năm trước,thấy ổn lắm nha moin người,Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,FALSE,
ba438c,4 năm trước,"thấy team hr bên này chịu khó seeding quá ta, comment 1 sao 5 sao lẫn lộn chả biết đường nào mà lần.",Splus Software Vietnam,outsource,1/1/1950 0:00,"08th Floor, Ha Do AirPort Building, 2 Hong Ha Tan Binh Ho Chi Minh",FALSE,TRUE,X
